"tipoVoto","dataRegistroVoto","deputado_.id","deputado_.uri","deputado_.nome","deputado_.siglaPartido","deputado_.uriPartido","deputado_.siglaUf","deputado_.idLegislatura","deputado_.urlFoto","deputado_.email"
"Obstrução","2023-10-04T21:32:25",204485,https://dadosabertos.camara.leg.br/api/v2/deputados/204485,Luiz Carlos Motta,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,57,https://www.camara.leg.br/internet/deputado/bandep/204485.jpg,dep.luizcarlosmotta@camara.leg.br
"Não","2023-10-04T21:32:24", 66385,https://dadosabertos.camara.leg.br/api/v2/deputados/66385,Julio Arcoverde,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PI,57,https://www.camara.leg.br/internet/deputado/bandep/66385.jpg,dep.julioarcoverde@camara.leg.br
"Sim","2023-10-04T21:32:21",220706,https://dadosabertos.camara.leg.br/api/v2/deputados/220706,Padovani,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PR,57,https://www.camara.leg.br/internet/deputado/bandep/220706.jpg,dep.padovani@camara.leg.br
"Não","2023-10-04T21:32:15", 74060,https://dadosabertos.camara.leg.br/api/v2/deputados/74060,Daniel Almeida,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,BA,57,https://www.camara.leg.br/internet/deputado/bandep/74060.jpg,dep.danielalmeida@camara.leg.br
"Não","2023-10-04T21:32:15",178896,https://dadosabertos.camara.leg.br/api/v2/deputados/178896,Newton Cardoso Jr,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MG,57,https://www.camara.leg.br/internet/deputado/bandep/178896.jpg,dep.newtoncardosojr@camara.leg.br
"Sim","2023-10-04T21:32:15",180214,https://dadosabertos.camara.leg.br/api/v2/deputados/180214,Pastor Diniz,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RR,57,https://www.camara.leg.br/internet/deputado/bandep/180214.jpg,dep.pastordiniz@camara.leg.br
"Não","2023-10-04T21:32:13",178887,https://dadosabertos.camara.leg.br/api/v2/deputados/178887,Rubens Pereira Júnior,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MA,57,https://www.camara.leg.br/internet/deputado/bandep/178887.jpg,dep.rubenspereirajunior@camara.leg.br
"Não","2023-10-04T21:32:13",221378,https://dadosabertos.camara.leg.br/api/v2/deputados/221378,Reginete Bispo,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,57,https://www.camara.leg.br/internet/deputado/bandep/221378.jpg,dep.reginetebispo@camara.leg.br
"Não","2023-10-04T21:32:11", 73801,https://dadosabertos.camara.leg.br/api/v2/deputados/73801,Renildo Calheiros,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,PE,57,https://www.camara.leg.br/internet/deputado/bandep/73801.jpg,dep.renildocalheiros@camara.leg.br
"Não","2023-10-04T21:32:11",178927,https://dadosabertos.camara.leg.br/api/v2/deputados/178927,Aliel Machado,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,PR,57,https://www.camara.leg.br/internet/deputado/bandep/178927.jpg,dep.alielmachado@camara.leg.br
"Não","2023-10-04T21:32:08", 74537,https://dadosabertos.camara.leg.br/api/v2/deputados/74537,Claudio Cajado,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,57,https://www.camara.leg.br/internet/deputado/bandep/74537.jpg,dep.claudiocajado@camara.leg.br
"Não","2023-10-04T21:32:07",166402,https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,GO,57,https://www.camara.leg.br/internet/deputado/bandep/166402.jpg,dep.magdamofatto@camara.leg.br
"Não","2023-10-04T21:32:07",220533,https://dadosabertos.camara.leg.br/api/v2/deputados/220533,Prof. Reginaldo Veras,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,DF,57,https://www.camara.leg.br/internet/deputado/bandep/220533.jpg,dep.prof.reginaldoveras@camara.leg.br
"Não","2023-10-04T21:32:05",204372,https://dadosabertos.camara.leg.br/api/v2/deputados/204372,Julio Cesar Ribeiro,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,DF,57,https://www.camara.leg.br/internet/deputado/bandep/204372.jpg,dep.juliocesarribeiro@camara.leg.br
"Não","2023-10-04T21:32:04",204457,https://dadosabertos.camara.leg.br/api/v2/deputados/204457,Juninho do Pneu,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/204457.jpg,dep.juninhodopneu@camara.leg.br
"Não","2023-10-04T21:32:02",160674,https://dadosabertos.camara.leg.br/api/v2/deputados/160674,Hugo Motta,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PB,57,https://www.camara.leg.br/internet/deputado/bandep/160674.jpg,dep.hugomotta@camara.leg.br
"Não","2023-10-04T21:31:59", 74262,https://dadosabertos.camara.leg.br/api/v2/deputados/74262,Carlos Sampaio,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,57,https://www.camara.leg.br/internet/deputado/bandep/74262.jpg,dep.carlossampaio@camara.leg.br
"Não","2023-10-04T21:31:59", 74848,https://dadosabertos.camara.leg.br/api/v2/deputados/74848,Jandira Feghali,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/74848.jpg,dep.jandirafeghali@camara.leg.br
"Não","2023-10-04T21:31:55", 74398,https://dadosabertos.camara.leg.br/api/v2/deputados/74398,Maria do Rosário,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,57,https://www.camara.leg.br/internet/deputado/bandep/74398.jpg,dep.mariadorosario@camara.leg.br
"Não","2023-10-04T21:31:54",178962,https://dadosabertos.camara.leg.br/api/v2/deputados/178962,Carlos Gomes,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RS,57,https://www.camara.leg.br/internet/deputado/bandep/178962.jpg,NA
"Obstrução","2023-10-04T21:31:51",220579,https://dadosabertos.camara.leg.br/api/v2/deputados/220579,Silvia Waiãpi,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,AP,57,https://www.camara.leg.br/internet/deputado/bandep/220579.jpg,dep.silviawaiapi@camara.leg.br
"Obstrução","2023-10-04T21:31:51",220613,https://dadosabertos.camara.leg.br/api/v2/deputados/220613,Roberto Monteiro Pai,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220613.jpg,dep.robertomonteiropai@camara.leg.br
"Não","2023-10-04T21:31:50", 74376,https://dadosabertos.camara.leg.br/api/v2/deputados/74376,Vander Loubet,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MS,57,https://www.camara.leg.br/internet/deputado/bandep/74376.jpg,dep.vanderloubet@camara.leg.br
"Não","2023-10-04T21:31:43",220634,https://dadosabertos.camara.leg.br/api/v2/deputados/220634,Marcelo Lima,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220634.jpg,NA
"Não","2023-10-04T21:31:42",141411,https://dadosabertos.camara.leg.br/api/v2/deputados/141411,Dagoberto Nogueira,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MS,57,https://www.camara.leg.br/internet/deputado/bandep/141411.jpg,dep.dagobertonogueira@camara.leg.br
"Não","2023-10-04T21:31:41",220700,https://dadosabertos.camara.leg.br/api/v2/deputados/220700,Florentino Neto,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PI,57,https://www.camara.leg.br/internet/deputado/bandep/220700.jpg,dep.florentinoneto@camara.leg.br
"Não","2023-10-04T21:31:41",223128,https://dadosabertos.camara.leg.br/api/v2/deputados/223128,Rodrigo Estacho,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,57,https://www.camara.leg.br/internet/deputado/bandep/223128.jpg,dep.rodrigoestacho@camara.leg.br
"Não","2023-10-04T21:31:39",220571,https://dadosabertos.camara.leg.br/api/v2/deputados/220571,Daniel Agrobom,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,GO,57,https://www.camara.leg.br/internet/deputado/bandep/220571.jpg,dep.danielagrobom@camara.leg.br
"Não","2023-10-04T21:31:38",220696,https://dadosabertos.camara.leg.br/api/v2/deputados/220696,Ivoneide Caetano,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,57,https://www.camara.leg.br/internet/deputado/bandep/220696.jpg,dep.ivoneidecaetano@camara.leg.br
"Não","2023-10-04T21:31:37",204445,https://dadosabertos.camara.leg.br/api/v2/deputados/204445,Fernando Mineiro,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RN,57,https://www.camara.leg.br/internet/deputado/bandep/204445.jpg,dep.fernandomineiro@camara.leg.br
"Não","2023-10-04T21:31:36",220540,https://dadosabertos.camara.leg.br/api/v2/deputados/220540,Duda Ramos,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RR,57,https://www.camara.leg.br/internet/deputado/bandep/220540.jpg,dep.dudaramos@camara.leg.br
"Não","2023-10-04T21:31:32", 73778,https://dadosabertos.camara.leg.br/api/v2/deputados/73778,Luiz Carlos Hauly,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,PR,57,https://www.camara.leg.br/internet/deputado/bandep/73778.jpg,dep.luizcarloshauly@camara.leg.br
"Não","2023-10-04T21:31:31",220590,https://dadosabertos.camara.leg.br/api/v2/deputados/220590,Coronel Ulysses,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,AC,57,https://www.camara.leg.br/internet/deputado/bandep/220590.jpg,dep.coronelulysses@camara.leg.br
"Não","2023-10-04T21:31:30",220606,https://dadosabertos.camara.leg.br/api/v2/deputados/220606,Reimont,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220606.jpg,dep.reimont@camara.leg.br
"Não","2023-10-04T21:31:30",220625,https://dadosabertos.camara.leg.br/api/v2/deputados/220625,Delegada Ione,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,57,https://www.camara.leg.br/internet/deputado/bandep/220625.jpg,dep.delegadaione@camara.leg.br
"Não","2023-10-04T21:31:29", 73579,https://dadosabertos.camara.leg.br/api/v2/deputados/73579,Alberto Fraga,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,DF,57,https://www.camara.leg.br/internet/deputado/bandep/73579.jpg,dep.albertofraga@camara.leg.br
"Obstrução","2023-10-04T21:31:29", 74043,https://dadosabertos.camara.leg.br/api/v2/deputados/74043,Wellington Roberto,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PB,57,https://www.camara.leg.br/internet/deputado/bandep/74043.jpg,dep.wellingtonroberto@camara.leg.br
"Não","2023-10-04T21:31:29",109429,https://dadosabertos.camara.leg.br/api/v2/deputados/109429,Benes Leocádio,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RN,57,https://www.camara.leg.br/internet/deputado/bandep/109429.jpg,dep.benesleocadio@camara.leg.br
"Obstrução","2023-10-04T21:31:29",179000,https://dadosabertos.camara.leg.br/api/v2/deputados/179000,Marcelo Álvaro Antônio,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,57,https://www.camara.leg.br/internet/deputado/bandep/179000.jpg,dep.marceloalvaroantonio@camara.leg.br
"Sim","2023-10-04T21:31:29",204406,https://dadosabertos.camara.leg.br/api/v2/deputados/204406,Pedro Westphalen,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,57,https://www.camara.leg.br/internet/deputado/bandep/204406.jpg,dep.pedrowestphalen@camara.leg.br
"Não","2023-10-04T21:31:26",204453,https://dadosabertos.camara.leg.br/api/v2/deputados/204453,Natália Bonavides,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RN,57,https://www.camara.leg.br/internet/deputado/bandep/204453.jpg,dep.nataliabonavides@camara.leg.br
"Não","2023-10-04T21:31:26",220538,https://dadosabertos.camara.leg.br/api/v2/deputados/220538,Albuquerque,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RR,57,https://www.camara.leg.br/internet/deputado/bandep/220538.jpg,dep.albuquerque@camara.leg.br
"Não","2023-10-04T21:31:26",220627,https://dadosabertos.camara.leg.br/api/v2/deputados/220627,Paulinho Freire,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RN,57,https://www.camara.leg.br/internet/deputado/bandep/220627.jpg,dep.paulinhofreire@camara.leg.br
"Não","2023-10-04T21:31:23",160635,https://dadosabertos.camara.leg.br/api/v2/deputados/160635,Ruy Carneiro,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,PB,57,https://www.camara.leg.br/internet/deputado/bandep/160635.jpg,NA
"Não","2023-10-04T21:31:22",141458,https://dadosabertos.camara.leg.br/api/v2/deputados/141458,João Carlos Bacelar,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,BA,57,https://www.camara.leg.br/internet/deputado/bandep/141458.jpg,dep.joaocarlosbacelar@camara.leg.br
"Não","2023-10-04T21:31:22",160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,Arthur Oliveira Maia,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,57,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,dep.arthuroliveiramaia@camara.leg.br
"Obstrução","2023-10-04T21:31:21",220595,https://dadosabertos.camara.leg.br/api/v2/deputados/220595,Coronel Fernanda,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MT,57,https://www.camara.leg.br/internet/deputado/bandep/220595.jpg,dep.coronelfernanda@camara.leg.br
"Não","2023-10-04T21:31:21",220697,https://dadosabertos.camara.leg.br/api/v2/deputados/220697,Jadyel Alencar,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,PI,57,https://www.camara.leg.br/internet/deputado/bandep/220697.jpg,dep.jadyelalencar@camara.leg.br
"Não","2023-10-04T21:31:20",178993,https://dadosabertos.camara.leg.br/api/v2/deputados/178993,Carlos Henrique Gaguim,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,TO,57,https://www.camara.leg.br/internet/deputado/bandep/178993.jpg,dep.carloshenriquegaguim@camara.leg.br
"Sim","2023-10-04T21:31:18",107970,https://dadosabertos.camara.leg.br/api/v2/deputados/107970,Ana Paula Leão,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,57,https://www.camara.leg.br/internet/deputado/bandep/107970.jpg,dep.anapaulaleao@camara.leg.br
"Não","2023-10-04T21:31:17", 74374,https://dadosabertos.camara.leg.br/api/v2/deputados/74374,Geraldo Resende,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MS,57,https://www.camara.leg.br/internet/deputado/bandep/74374.jpg,dep.geraldoresende@camara.leg.br
"Sim","2023-10-04T21:31:16",222142,https://dadosabertos.camara.leg.br/api/v2/deputados/222142,Coronel Telhada,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,57,https://www.camara.leg.br/internet/deputado/bandep/222142.jpg,NA
"Não","2023-10-04T21:31:13",160518,https://dadosabertos.camara.leg.br/api/v2/deputados/160518,Weliton Prado,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160518.jpg,dep.welitonprado@camara.leg.br
"Não","2023-10-04T21:31:12", 98148,https://dadosabertos.camara.leg.br/api/v2/deputados/98148,Cobalchini,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SC,57,https://www.camara.leg.br/internet/deputado/bandep/98148.jpg,dep.cobalchini@camara.leg.br
"Sim","2023-10-04T21:31:11",220530,https://dadosabertos.camara.leg.br/api/v2/deputados/220530,Messias Donato,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,ES,57,https://www.camara.leg.br/internet/deputado/bandep/220530.jpg,dep.messiasdonato@camara.leg.br
"Obstrução","2023-10-04T21:31:10",204517,https://dadosabertos.camara.leg.br/api/v2/deputados/204517,Zé Vitor,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204517.jpg,dep.zevitor@camara.leg.br
"Não","2023-10-04T21:31:09",141531,https://dadosabertos.camara.leg.br/api/v2/deputados/141531,Rodrigo de Castro,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MG,57,https://www.camara.leg.br/internet/deputado/bandep/141531.jpg,dep.rodrigodecastro@camara.leg.br
"Obstrução","2023-10-04T21:31:08",156190,https://dadosabertos.camara.leg.br/api/v2/deputados/156190,Marcel van Hattem,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,RS,57,https://www.camara.leg.br/internet/deputado/bandep/156190.jpg,dep.marcelvanhattem@camara.leg.br
"Não","2023-10-04T21:31:08",204398,https://dadosabertos.camara.leg.br/api/v2/deputados/204398,Felipe Francischini,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PR,57,https://www.camara.leg.br/internet/deputado/bandep/204398.jpg,dep.felipefrancischini@camara.leg.br
"Não","2023-10-04T21:31:08",220703,https://dadosabertos.camara.leg.br/api/v2/deputados/220703,Neto Carletto,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,57,https://www.camara.leg.br/internet/deputado/bandep/220703.jpg,dep.netocarletto@camara.leg.br
"Sim","2023-10-04T21:31:06",204395,https://dadosabertos.camara.leg.br/api/v2/deputados/204395,Pedro Lupion,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,57,https://www.camara.leg.br/internet/deputado/bandep/204395.jpg,dep.pedrolupion@camara.leg.br
"Não","2023-10-04T21:31:05", 69871,https://dadosabertos.camara.leg.br/api/v2/deputados/69871,Bacelar,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,BA,57,https://www.camara.leg.br/internet/deputado/bandep/69871.jpg,dep.bacelar@camara.leg.br
"Não","2023-10-04T21:31:04",220560,https://dadosabertos.camara.leg.br/api/v2/deputados/220560,Thiago de Joaldo,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SE,57,https://www.camara.leg.br/internet/deputado/bandep/220560.jpg,NA
"Obstrução","2023-10-04T21:31:04",220611,https://dadosabertos.camara.leg.br/api/v2/deputados/220611,General Pazuello,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220611.jpg,dep.generalpazuello@camara.leg.br
"Não","2023-10-04T21:31:03",204534,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,SP,57,https://www.camara.leg.br/internet/deputado/bandep/204534.jpg,dep.tabataamaral@camara.leg.br
"Sim","2023-10-04T21:31:03",220665,https://dadosabertos.camara.leg.br/api/v2/deputados/220665,Clarissa Tércio,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PE,57,https://www.camara.leg.br/internet/deputado/bandep/220665.jpg,NA
"Obstrução","2023-10-04T21:31:02",204481,https://dadosabertos.camara.leg.br/api/v2/deputados/204481,Dr. Jaziel,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,CE,57,https://www.camara.leg.br/internet/deputado/bandep/204481.jpg,dep.dr.jaziel@camara.leg.br
"Não","2023-10-04T21:31:01",150418,https://dadosabertos.camara.leg.br/api/v2/deputados/150418,Márcio Marinho,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,BA,57,https://www.camara.leg.br/internet/deputado/bandep/150418.jpg,dep.marciomarinho@camara.leg.br
"Não","2023-10-04T21:31:01",226837,https://dadosabertos.camara.leg.br/api/v2/deputados/226837,Saulo Pedroso,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SP,57,https://www.camara.leg.br/internet/deputado/bandep/226837.jpg,dep.saulopedroso@camara.leg.br
"Não","2023-10-04T21:31:00",178964,https://dadosabertos.camara.leg.br/api/v2/deputados/178964,Heitor Schuch,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,RS,57,https://www.camara.leg.br/internet/deputado/bandep/178964.jpg,dep.heitorschuch@camara.leg.br
"Obstrução","2023-10-04T21:31:00",220545,https://dadosabertos.camara.leg.br/api/v2/deputados/220545,Filipe Martins,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,TO,57,https://www.camara.leg.br/internet/deputado/bandep/220545.jpg,dep.filipemartins@camara.leg.br
"Obstrução","2023-10-04T21:30:59",178946,https://dadosabertos.camara.leg.br/api/v2/deputados/178946,Soraya Santos,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/178946.jpg,dep.sorayasantos@camara.leg.br
"Não","2023-10-04T21:30:59",220537,https://dadosabertos.camara.leg.br/api/v2/deputados/220537,Helena Lima,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RR,57,https://www.camara.leg.br/internet/deputado/bandep/220537.jpg,dep.helenalima@camara.leg.br
"Não","2023-10-04T21:30:58", 92102,https://dadosabertos.camara.leg.br/api/v2/deputados/92102,Leur Lomanto Júnior,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,57,https://www.camara.leg.br/internet/deputado/bandep/92102.jpg,dep.leurlomantojunior@camara.leg.br
"Não","2023-10-04T21:30:58",160588,https://dadosabertos.camara.leg.br/api/v2/deputados/160588,Diego Andrade,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160588.jpg,dep.diegoandrade@camara.leg.br
"Não","2023-10-04T21:30:58",204410,https://dadosabertos.camara.leg.br/api/v2/deputados/204410,Luisa Canziani,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,57,https://www.camara.leg.br/internet/deputado/bandep/204410.jpg,dep.luisacanziani@camara.leg.br
"Não","2023-10-04T21:30:56",220554,https://dadosabertos.camara.leg.br/api/v2/deputados/220554,Alexandre Lindenmeyer,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,57,https://www.camara.leg.br/internet/deputado/bandep/220554.jpg,dep.alexandrelindenmeyer@camara.leg.br
"Obstrução","2023-10-04T21:30:55", 74585,https://dadosabertos.camara.leg.br/api/v2/deputados/74585,Lincoln Portela,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,57,https://www.camara.leg.br/internet/deputado/bandep/74585.jpg,dep.lincolnportela@camara.leg.br
"Não","2023-10-04T21:30:53",220626,https://dadosabertos.camara.leg.br/api/v2/deputados/220626,Rafael Simoes,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MG,57,https://www.camara.leg.br/internet/deputado/bandep/220626.jpg,dep.rafaelsimoes@camara.leg.br
"Não","2023-10-04T21:30:52", 74454,https://dadosabertos.camara.leg.br/api/v2/deputados/74454,Eunício Oliveira,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,CE,57,https://www.camara.leg.br/internet/deputado/bandep/74454.jpg,dep.euniciooliveira@camara.leg.br
"Não","2023-10-04T21:30:52",220677,https://dadosabertos.camara.leg.br/api/v2/deputados/220677,Keniston Braga,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PA,57,https://www.camara.leg.br/internet/deputado/bandep/220677.jpg,dep.kenistonbraga@camara.leg.br
"Não","2023-10-04T21:30:49", 74141,https://dadosabertos.camara.leg.br/api/v2/deputados/74141,Josias Gomes,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,57,https://www.camara.leg.br/internet/deputado/bandep/74141.jpg,dep.josiasgomes@camara.leg.br
"Não","2023-10-04T21:30:49",204358,https://dadosabertos.camara.leg.br/api/v2/deputados/204358,Beto Pereira,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MS,57,https://www.camara.leg.br/internet/deputado/bandep/204358.jpg,dep.betopereira@camara.leg.br
"Não","2023-10-04T21:30:48",160559,https://dadosabertos.camara.leg.br/api/v2/deputados/160559,Alceu Moreira,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,57,https://www.camara.leg.br/internet/deputado/bandep/160559.jpg,dep.alceumoreira@camara.leg.br
